User_id,Username,Device_Name,Energy_consumption,Peak_hours,Efficiency,Battery_life,Voltage,
1,MaryM,Smart Light,150.75,6,0.95,48,12.50,
3,BobJohn,Dimmers,160.80,7,0.63,24,11.50,
1,MaryM,Garage Door,150.75,6,0.95,48,12.50,
2,Alice22,Relays,178.92,4,0.65,48,10.20,
4,SarahWill,Solar Siren,188.92,6,0.98,22,10.60,
6,LindaT,Smoke Sensor,150.22,5,0.82,24,10.50,
7,Harris_D,Wall Plugs,145.75,10,0.89,48,11.50,
5,BrownM,Dual Relay,192.60,5,0.44,48,12.50,
9,ChrisLee,Smart plugs,150.47,5,0.97,32,10.70,
8,Emily66,Alarm,120.55,4,0.91,30,12.40,
9,ChrisLee,Flood Sensor,150.47,5,0.97,32,10.70,
10,Olivia10,Walli Switch,128.50,6,0.65,48,12.50,
3,BobJohn,RGBW Controller,160.80,7,0.63,24,11.50,
1,MaryM,CO Sensor,150.75,6,0.95,48,12.50,
1,MaryM,Smart Light,150.75,6,0.95,48,12.50,
3,BobJohn,Dimmers,160.80,7,0.63,24,11.50,
1,MaryM,Garage Door,150.75,6,0.95,48,12.50,
2,Alice22,Relays,178.92,4,0.65,48,10.20,
4,SarahWill,Solar Siren,188.92,6,0.98,22,10.60,
6,LindaT,Smoke Sensor,150.22,5,0.82,24,10.50,
7,Harris_D,Wall Plugs,145.75,10,0.89,48,11.50,
5,BrownM,Dual Relay,192.60,5,0.44,48,12.50,
9,ChrisLee,Smart plugs,150.47,5,0.97,32,10.70,
8,Emily66,Alarm,120.55,4,0.91,30,12.40,
9,ChrisLee,Flood Sensor,150.47,5,0.97,32,10.70,
10,Olivia10,Walli Switch,128.50,6,0.65,48,12.50,
3,BobJohn,RGBW Controller,160.80,7,0.63,24,11.50,
1,MaryM,CO Sensor,150.75,6,0.95,48,12.50,
